version_uri,date,author_ar,author_lat,book,title_ar,title_lat,ed_info,id,status,tok_length,local_path,tags,author_from_uri,author_lat_shuhra,author_lat_full_name,char_length,author_uri
0385IbnShahin.TarikhAsmaDucafa.Shamela0011083-ara1,385,أبو حفص عمر بن أحمد بن عثمان بن أحمد بن محمد بن أيوب بن أزداذ البغدادي المعروف بـ ابن شاهين (المتوفى: 385هـ),Ibn Shahin,0385IbnShahin.TarikhAsmaDucafa,تاريخ أسماء الضعفاء والكذابين,Tarikh Asma Ducafa,عبد الرحيم محمد أحمد القشقري :: - :: http://www.worldcat.org/oclc/4770340226,Shamela0011083,pri,20249.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385IbnShahin/0385IbnShahin.TarikhAsmaDucafa/0385IbnShahin.TarikhAsmaDucafa.Shamela0011083-ara1.completed,COMPLETED :: CENT0400 :: PPE :: _TABAQAT :: _TARAJIM :: GAL@nodata :: EDITORIAL_SECTIONS :: Shamela@التراجم والطبقات,Ibn Shahin,,,78461.0,0385IbnShahin
0385IbnMuhandis.HadithAbiQasimCafiya.Shamela0011433-ara1,385,أبو بكر أحمد بن محمد بن إسماعيل البناء ابن المهندس (المتوفى: 385هـ),Ibn Muhandis,0385IbnMuhandis.HadithAbiQasimCafiya,حديث أبي القاسم عافية وغيره - مخطوط,Hadith Abi Qasim Cafiya,,Shamela0011433,pri,10719.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385IbnMuhandis/0385IbnMuhandis.HadithAbiQasimCafiya/0385IbnMuhandis.HadithAbiQasimCafiya.Shamela0011433-ara1,CENT0400 :: _HADITH :: _MAKHTUTAT :: GAL@nodata :: Shamela@مخطوطات حديثية,Ibn Muhandis,,,40371.0,0385IbnMuhandis
0380Muhallabi.MasalikWaMamalik.Shamela0011785-ara1,380,الحسن بن أحمد المهلبي العزيزي (المتوفى: 380هـ),Muhallabi,0380Muhallabi.MasalikWaMamalik,الكتاب العزيزي أو المسالك والممالك,Masalik Wa Mamalik,http://www.worldcat.org/oclc/4771428927,Shamela0011785,pri,17018.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0380Muhallabi/0380Muhallabi.MasalikWaMamalik/0380Muhallabi.MasalikWaMamalik.Shamela0011785-ara1.completed,COMPLETED :: CENT0400 :: GEO :: PPE :: _BULDAN :: _JUGHRAFIYA :: _RIHLAT :: GAL@nodata :: HTML_TAGS :: EDITORIAL_SECTIONS :: Shamela@البلدان والجغرافيا والرحلات,Muhallabi,,,75002.0,0380Muhallabi
0392IbnJinniMawsili.SirrSinacatIcrab.Shamela0012017-ara1,392,ابن جني ::  أبو الفتح عثمان بن جني بن جني الأزدي الموصلي,Ibn Jinni Mawsili :: Ibn Ǧinnī ::  Abū al-Fatḥ ʿUṯmān b. Ǧinnī b. Ǧinnī al-Azdī al-Mawṣilī,0392IbnJinniMawsili.SirrSinacatIcrab,سر صناعة الإعراب,Sirr Sinacat Icrab,دار الكتب العلمية بيروت-لبنان,Shamela0012017,pri,125272.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0392IbnJinniMawsili/0392IbnJinniMawsili.SirrSinacatIcrab/0392IbnJinniMawsili.SirrSinacatIcrab.Shamela0012017-ara1,CENT0400 :: _LUGHA :: _MAJMUCAT :: _NAHW :: _SARF :: GAL@period-classical :: GAL@literature-islamic :: GAL@baghdad-school :: GAL@0750-1000CE :: GAL@iraq :: GAL@literature-arabic :: GAL@philology :: GAL@baghdad :: Shamela@كتب اللغة,Ibn Jinni Mawsili,Ibn Ǧinnī,Abū al-Fatḥ ʿUṯmān b. Ǧinnī b. Ǧinnī al-Azdī al-Mawṣilī,509696.0,0392IbnJinniMawsili
0385Daraqutni.MutalifWaMukhtalif.Shamela0012581-ara1,385,الدارقطني ::  أبو الحسن علي بن عمر بن أحمد بن مهدي بن مسعود بن النعمان بن¶    دينار بن عبد الله الدارقطني,Daraqutni :: al-Dāraquṭnī ::  Abū al-Ḥasan ʿAlī b. ʿUmar b. Aḥmad b. Mahdī b. Masʿūd b. al-Nuʿmān b.¶    Dīnār b. ʿAbd Allāh al-Dāraquṭnī,0385Daraqutni.MutalifWaMukhtalif,المؤتلف والمختلف,Mutalif Wa Mukhtalif,موفق بن عبد الله بن عبد القادر :: دار الغرب الإسلامي - بيروت,Shamela0012581,pri,204811.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385Daraqutni/0385Daraqutni.MutalifWaMukhtalif/0385Daraqutni.MutalifWaMukhtalif.Shamela0012581-ara1,CENT0400 :: PPE :: _TABAQAT :: _TARAJIM :: GAL@nodata :: Shamela@التراجم والطبقات,Daraqutni,al-Dāraquṭnī,Abū al-Ḥasan ʿAlī b. ʿUmar b. Aḥmad b. Mahdī b. Masʿūd b. al-Nuʿmān b.¶    Dīnār b. ʿAbd Allāh al-Dāraquṭnī,782517.0,0385Daraqutni
0381IbnYusufCallaf.Amali.Shamela0012818-ara1,381,محمد بن يوسف بن محمد بن دوست، أبو بكر العلاف (المتوفى: 381هـ),Ibn Yusuf Callaf,0381IbnYusufCallaf.Amali,أحاديث من أمالي أبي بكر ابن دوست - مخطوط,Amali,,Shamela0012818,pri,1804.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0381IbnYusufCallaf/0381IbnYusufCallaf.Amali/0381IbnYusufCallaf.Amali.Shamela0012818-ara1,CENT0400 :: _HADITH :: _MAKHTUTAT :: GAL@nodata :: Shamela@مخطوطات حديثية,Ibn Yusuf Callaf,,,6580.0,0381IbnYusufCallaf
0384IbnCaliTanukhi.FarajBacdaShidda.Shamela0012828-ara1,384,المحسن بن علي بن محمد بن أبي الفهم داود التنوخي البصري، أبو علي (المتوفى: 384هـ),Ibn Cali Tanukhi,0384IbnCaliTanukhi.FarajBacdaShidda,الفرج بعد الشدة للتنوخي,Faraj Bacda Shidda,عبود الشالجى :: 1398 هـ - 1978 م :: دار صادر، بيروت :: http://www.worldcat.org/oclc/949527474,Shamela0012828,pri,205941.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0384IbnCaliTanukhi/0384IbnCaliTanukhi.FarajBacdaShidda/0384IbnCaliTanukhi.FarajBacdaShidda.Shamela0012828-ara1.completed,COMPLETED :: CENT0400 :: _ADAB :: _BALAGHA :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@prose :: GAL@literature-arabic :: GAL@education-general :: GAL@literature-popular :: NO_MAJOR_ISSUES :: Shamela@الأدب والبلاغة,Ibn Cali Tanukhi,,,837869.0,0384IbnCaliTanukhi
0395IbnMandahMuhammad.RaddCalaJahmiyya.Shamela0013022-ara1,395,أبو عبد الله محمد بن إسحاق بن محمد بن يحيى بن منده العبدي (المتوفى: 395هـ),Ibn Mandah Muhammad,0395IbnMandahMuhammad.RaddCalaJahmiyya,الرد على الجهمية,Radd Cala Jahmiyya,علي محمد ناصر الفقيهي :: المكتبة الأثرية - باكستان,Shamela0013022,pri,9861.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0395IbnMandahMuhammad/0395IbnMandahMuhammad.RaddCalaJahmiyya/0395IbnMandahMuhammad.RaddCalaJahmiyya.Shamela0013022-ara1,CENT0400 :: _AJZA :: _CAQAID :: _HADITH :: _MILAL :: _RUDUD :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: Shamela@الأجزاء الحديثية,Ibn Mandah Muhammad,,,37289.0,0395IbnMandahMuhammad
0388AbuSulaymanKhattabi.Cuzla.Shamela0013042-ara1,388,أبو سليمان حمد بن محمد بن إبراهيم بن الخطاب البستي المعروف بالخطابي (المتوفى: 388هـ),Abu Sulayman Khattabi,0388AbuSulaymanKhattabi.Cuzla,العزلة,Cuzla,المطبعة السلفية - القاهرة,Shamela0013042,pri,25541.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0388AbuSulaymanKhattabi/0388AbuSulaymanKhattabi.Cuzla/0388AbuSulaymanKhattabi.Cuzla.Shamela0013042-ara1,CENT0400 :: _ADAB :: _ADHKAR :: _AJZA :: _AKHLAQ :: _CAQAID :: _HADITH :: _RAQAIQ :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: Shamela@الرقاق والآداب والأذكار,Abu Sulayman Khattabi,,,104045.0,0388AbuSulaymanKhattabi
0385Daraqutni.Nuzul.Shamela0013074-ara1,385,الدارقطني ::  أبو الحسن علي بن عمر بن أحمد بن مهدي بن مسعود بن النعمان بن¶    دينار بن عبد الله الدارقطني,Daraqutni :: al-Dāraquṭnī ::  Abū al-Ḥasan ʿAlī b. ʿUmar b. Aḥmad b. Mahdī b. Masʿūd b. al-Nuʿmān b.¶    Dīnār b. ʿAbd Allāh al-Dāraquṭnī,0385Daraqutni.Nuzul,كتاب النزول,Kitāb al-nuzūl,علي بن محمد بن ناصر الفقيهي :: - :: http://www.worldcat.org/oclc/4770870125,Shamela0013074,pri,9387.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385Daraqutni/0385Daraqutni.Nuzul/0385Daraqutni.Nuzul.Shamela0013074-ara1.mARkdown,MARKDOWN :: CENT0400 :: _AJZA :: _CAQAID :: _HADITH :: _MILAL :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: MISSING_PARTS :: PAGINATION :: Shamela@الأجزاء الحديثية,Daraqutni,al-Dāraquṭnī,Abū al-Ḥasan ʿAlī b. ʿUmar b. Aḥmad b. Mahdī b. Masʿūd b. al-Nuʿmān b.¶    Dīnār b. ʿAbd Allāh al-Dāraquṭnī,35089.0,0385Daraqutni
0380AbuBakrKalabadhi.BahrFawaid.Shamela0013084-ara1,380,أبو بكر محمد بن أبي إسحاق بن إبراهيم بن يعقوب الكلاباذي البخاري الحنفي (المتوفى: 380هـ),Abu Bakr Kalabadhi,0380AbuBakrKalabadhi.BahrFawaid,بحر الفوائد المشهور بمعاني الأخبار,Bahr Fawaid,محمد حسن محمد حسن إسماعيل - أحمد فريد المزيدي :: دار الكتب العلمية - بيروت / لبنان,Shamela0013084,pri,99001.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0380AbuBakrKalabadhi/0380AbuBakrKalabadhi.BahrFawaid/0380AbuBakrKalabadhi.BahrFawaid.Shamela0013084-ara1,CENT0400 :: _AJZA :: _HADITH :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@sufism :: GAL@mysticism :: Shamela@متون الحديث,Abu Bakr Kalabadhi,,,399268.0,0380AbuBakrKalabadhi
0381IbnMuqriIsbahani.Arbacuna.Shamela0021473-ara1,381,أبو بكر بن المقرئ (المتوفى: 381هـ),Ibn Muqri Isbahani,0381IbnMuqriIsbahani.Arbacuna,الأربعون لابن المقرئ (مطبوع ضمن جمهرة الأجزاء الحديثية),Arbacuna,مكتبة العبيكان، السعودية,Shamela0021473,pri,5035.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0381IbnMuqriIsbahani/0381IbnMuqriIsbahani.Arbacuna/0381IbnMuqriIsbahani.Arbacuna.Shamela0021473-ara1,CENT0400 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية,Ibn Muqri Isbahani,,,19659.0,0381IbnMuqriIsbahani
0385Daraqutni.IlzamatWaTatabbuc.Shamela0021474-ara1,385,الدارقطني ::  أبو الحسن علي بن عمر بن أحمد بن مهدي بن مسعود بن النعمان بن¶    دينار بن عبد الله الدارقطني,Daraqutni :: al-Dāraquṭnī ::  Abū al-Ḥasan ʿAlī b. ʿUmar b. Aḥmad b. Mahdī b. Masʿūd b. al-Nuʿmān b.¶    Dīnār b. ʿAbd Allāh al-Dāraquṭnī,0385Daraqutni.IlzamatWaTatabbuc,الإلزامات والتتبع للدارقطني,Ilzamat Wa Tatabbuc,الشيخ أبو عبد الرحمن مقبل بن هادي الوداعي :: دار الكتب العلمية، بيروت - لبنان :: http://www.worldcat.org/oclc/949433623,Shamela0021474,pri,16827.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385Daraqutni/0385Daraqutni.IlzamatWaTatabbuc/0385Daraqutni.IlzamatWaTatabbuc.Shamela0021474-ara1.completed,COMPLETED :: CENT0400 :: _CULUM :: _HADITH :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: PAGINATION :: EDITORIAL_SECTIONS :: Shamela@علوم الحديث,Daraqutni,al-Dāraquṭnī,Abū al-Ḥasan ʿAlī b. ʿUmar b. Aḥmad b. Mahdī b. Masʿūd b. al-Nuʿmān b.¶    Dīnār b. ʿAbd Allāh al-Dāraquṭnī,63970.0,0385Daraqutni
0387IbnSamcunBaghdadi.Amali.Shamela0021476-ara1,387,ابن سمعون الواعظ، أبو الحسين محمد بن أحمد بن إسماعيل بن عنبس البغدادي (المتوفى: 387هـ),Ibn Samcun Baghdadi,0387IbnSamcunBaghdadi.Amali,أمالي ابن سمعون الواعظ,Amali,الدكتور عامر حسن صبري :: دار البشائر الإسلامية، بيروت - لبنان,Shamela0021476,pri,22721.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0387IbnSamcunBaghdadi/0387IbnSamcunBaghdadi.Amali/0387IbnSamcunBaghdadi.Amali.Shamela0021476-ara1,CENT0400 :: _HADITH :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@sufism :: GAL@mysticism :: Shamela@متون الحديث,Ibn Samcun Baghdadi,,,87472.0,0387IbnSamcunBaghdadi
0381AbuQasimJawhari.MusnadMuwatta.Shamela0021479-ara1,381,أبو القاسم عبد الرحمن بن عبد الله بن محمد الغافقي، الجوهري المالكي (المتوفى: 381هـ),Abu Qasim Jawhari,0381AbuQasimJawhari.MusnadMuwatta,مسند الموطأ للجوهري,Musnad Muwatta,لطفي بن محمد الصغير، طه بن علي بو سريح :: دار الغرب الإسلامي، بيروت,Shamela0021479,pri,72786.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0381AbuQasimJawhari/0381AbuQasimJawhari.MusnadMuwatta/0381AbuQasimJawhari.MusnadMuwatta.Shamela0021479-ara1,CENT0400 :: _HADITH :: GAL@nodata :: Shamela@متون الحديث,Abu Qasim Jawhari,,,279665.0,0381AbuQasimJawhari
0395IbnMandahMuhammad.MacrifatSahaba.Shamela0021481-ara1,395,أبو عبد الله محمد بن إسحاق بن محمد بن يحيى بن منده العبدي (المتوفى: 395هـ),Ibn Mandah Muhammad,0395IbnMandahMuhammad.MacrifatSahaba,معرفة الصحابة لابن منده,Macrifat Sahaba,الأستاذ الدكتور/ عامر حسن صبري :: مطبوعات جامعة الإمارات العربية المتحدة :: http://www.worldcat.org/oclc/956926169,Shamela0021481,pri,89532.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0395IbnMandahMuhammad/0395IbnMandahMuhammad.MacrifatSahaba/0395IbnMandahMuhammad.MacrifatSahaba.Shamela0021481-ara1.completed,COMPLETED :: CENT0400 :: PPE :: _TABAQAT :: _TARAJIM :: GAL@nodata :: HTML_TAGS :: MISSING_PARTS :: Shamela@التراجم والطبقات,Ibn Mandah Muhammad,,,340134.0,0395IbnMandahMuhammad
0381IbnMuqriIsbahani.MinHadith.Shamela0021482-ara1,381,أبو بكر محمد بن إبراهيم بن علي بن عاصم بن زاذان الأصبهاني الخازن، المشهور بابن المقرئ (المتوفى: 381هـ),Ibn Muqri Isbahani,0381IbnMuqriIsbahani.MinHadith,من حديث ابن المقرئ (مطبوع ضمن جمهرة الأجزاء الحديثية),Min Hadith,مكتبة العبيكان، السعودية,Shamela0021482,pri,760.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0381IbnMuqriIsbahani/0381IbnMuqriIsbahani.MinHadith/0381IbnMuqriIsbahani.MinHadith.Shamela0021482-ara1,CENT0400 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية,Ibn Muqri Isbahani,,,2805.0,0381IbnMuqriIsbahani
0396IbnCumarWarraq.Hadith.Shamela0021483-ara1,396,محمد بن عمر بن خلف بن زنبور البغدادي الوراق (المتوفى: 396هـ),Ibn Cumar Warraq,0396IbnCumarWarraq.Hadith,من حديث البغوي وابن صاعد والهاشمي لابن زنبور الوراق (مطبوع ضمن جمهرة الأجزاء الحديثية),Hadith,مكتبة العبيكان، السعودية,Shamela0021483,pri,644.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0396IbnCumarWarraq/0396IbnCumarWarraq.Hadith/0396IbnCumarWarraq.Hadith.Shamela0021483-ara1,CENT0400 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية,Ibn Cumar Warraq,,,2425.0,0396IbnCumarWarraq
0398IbnCaliHamadhani.Hadith.Shamela0021685-ara1,398,أبو بكر أحمد بن علي بن أحمد بن محمد بن الفرج بن لال الهمذاني، الشافعي (المتوفى: 398هـ),Ibn Cali Hamadhani,0398IbnCaliHamadhani.Hadith,من حديث أبي بكر أحمد بن علي بن لال عن شيوخه - مخطوط,Hadith,,Shamela0021685,pri,3931.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0398IbnCaliHamadhani/0398IbnCaliHamadhani.Hadith/0398IbnCaliHamadhani.Hadith.Shamela0021685-ara1,CENT0400 :: _HADITH :: _MAKHTUTAT :: GAL@nodata :: Shamela@مخطوطات حديثية,Ibn Cali Hamadhani,,,14891.0,0398IbnCaliHamadhani
0395IbnFarisQazwini.MucjamMaqayis.Shamela0021710-ara1,395,أحمد بن فارس بن زكرياء القزويني الرازي، أبو الحسين (المتوفى: 395هـ),Ibn Faris Qazwini,0395IbnFarisQazwini.MucjamMaqayis,معجم مقاييس اللغة,Mucjam Maqayis,عبد السلام محمد هارون :: 1399هـ - 1979م. :: دار الفكر,Shamela0021710,pri,362986.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0395IbnFarisQazwini/0395IbnFarisQazwini.MucjamMaqayis/0395IbnFarisQazwini.MucjamMaqayis.Shamela0021710-ara1,CENT0400 :: _FIQH :: _GHARIB :: _LUGHA :: _MACAJIM :: _MUSTALAHAT :: _NAHW :: _SARF :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@iran :: GAL@literature-arabic :: GAL@philology :: GAL@persia-neighbors :: GAL@persia :: Shamela@الغريب والمعاجم ولغة الفقه,Ibn Faris Qazwini,,,1544774.0,0395IbnFarisQazwini
0385Daraqutni.Ruyat.Shamela0021794-ara1,385,الدارقطني ::  أبو الحسن علي بن عمر بن أحمد بن مهدي بن مسعود بن النعمان بن¶    دينار بن عبد الله الدارقطني,Daraqutni :: al-Dāraquṭnī ::  Abū al-Ḥasan ʿAlī b. ʿUmar b. Aḥmad b. Mahdī b. Masʿūd b. al-Nuʿmān b.¶    Dīnār b. ʿAbd Allāh al-Dāraquṭnī,0385Daraqutni.Ruyat,رؤية الله,Ruyat,سنة 1411 هـ. :: مكتبة المنار، الزرقاء - الأردن :: http://www.worldcat.org/oclc/31512770,Shamela0021794,pri,31349.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385Daraqutni/0385Daraqutni.Ruyat/0385Daraqutni.Ruyat.Shamela0021794-ara1.completed,COMPLETED :: CENT0400 :: _AJZA :: _CAQAID :: _HADITH :: _MILAL :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: PAGINATION :: Shamela@متون الحديث,Daraqutni,al-Dāraquṭnī,Abū al-Ḥasan ʿAlī b. ʿUmar b. Aḥmad b. Mahdī b. Masʿūd b. al-Nuʿmān b.¶    Dīnār b. ʿAbd Allāh al-Dāraquṭnī,122552.0,0385Daraqutni
0375IbnCabdAllahAbhari.FawaidGharaibHisan.Shamela0022381-ara1,375,محمد بن عبد الله بن محمد بن صالح، أبو بكر التميمي الأبهري المالكي (المتوفى: 375هـ),Ibn Cabd Allah Abhari,0375IbnCabdAllahAbhari.FawaidGharaibHisan,الكتاب: من الفوائد الغرائب الحسان,Fawaid Gharaib Hisan,حسام محمد بوقريص :: دار إيلاف الدولية - الكويت,Shamela0022381,pri,3724.0,https://raw.githubusercontent.com/OpenITI/0375AH/master/data/0375IbnCabdAllahAbhari/0375IbnCabdAllahAbhari.FawaidGharaibHisan/0375IbnCabdAllahAbhari.FawaidGharaibHisan.Shamela0022381-ara1,CENT0400 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية,Ibn Cabd Allah Abhari,,,14465.0,0375IbnCabdAllahAbhari
0385IbnShahin.Fawaid.Shamela0022418-ara1,385,أبو حفص عمر بن أحمد بن عثمان بن أحمد بن محمد بن أيوب بن أزداذ البغدادي المعروف بـ ابن شاهين (المتوفى: 385هـ),Ibn Shahin,0385IbnShahin.Fawaid,الفوائد,Fawaid,بدر البدر :: دار ابن الأثير - الكويت (ضمن مجموع فيه من مصنفات ابن شاهين),Shamela0022418,pri,1627.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385IbnShahin/0385IbnShahin.Fawaid/0385IbnShahin.Fawaid.Shamela0022418-ara1,CENT0400 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية,Ibn Shahin,,,6266.0,0385IbnShahin
